0.41,0.88,0.14
0.38,0.87,0.16
0.37,0.87,0.16
0.37,0.85,0.17
0.38,0.84,0.15
0.41,0.82,0.12
0.43,0.80,0.10
0.45,0.78,0.09
0.41,0.74,0.10
0.39,0.72,0.10
0.38,0.68,0.10
0.37,0.64,0.09
0.36,0.60,0.08
0.36,0.57,0.07
0.36,0.52,0.05
0.36,0.49,0.05
0.37,0.41,0.03
0.36,0.37,0.00
0.36,0.33,-0.01
0.36,0.29,-0.02
0.37,0.26,-0.04
0.41,0.23,-0.06
0.46,0.20,-0.08
0.48,0.16,-0.07
0.48,0.12,-0.06
0.48,0.06,-0.05
0.50,0.04,-0.05
0.51,0.03,-0.03
0.53,0.01,-0.01
0.55,-0.00,0.01
0.57,-0.03,0.05
0.58,-0.07,0.09
0.59,-0.10,0.14
0.59,-0.08,0.23
0.61,-0.07,0.28
0.63,-0.04,0.32
0.64,-0.02,0.36
0.65,0.01,0.41
0.67,0.04,0.46
0.70,0.07,0.50
0.74,0.09,0.53
0.79,0.22,0.60
0.83,0.42,0.66
0.84,0.59,0.68
0.98,0.76,0.51
1.01,0.73,0.48
1.01,0.70,0.43
1.06,0.78,0.29
1.02,0.82,0.26
0.93,0.88,0.24
0.82,0.95,0.20
0.52,1.04,0.11
0.37,1.04,0.05
0.23,1.02,0.02
0.14,1.00,-0.05
0.08,0.95,-0.10
-0.01,0.92,-0.09
-0.05,0.91,-0.13
-0.15,0.87,-0.17
-0.18,0.86,-0.19
-0.20,0.86,-0.21
-0.22,0.86,-0.20
-0.25,0.87,-0.16
-0.27,0.87,-0.16
-0.27,0.86,-0.14
-0.27,0.84,-0.10
-0.25,0.81,-0.07
-0.11,0.78,-0.03
-0.02,0.77,0.00
0.04,0.75,0.07
0.08,0.74,0.14
0.11,0.71,0.19
0.13,0.69,0.22
0.14,0.68,0.22
0.19,0.65,0.23
0.27,0.60,0.26
0.22,0.48,0.24
0.17,0.42,0.22
0.10,0.35,0.21
0.02,0.27,0.18
-0.05,0.19,0.12
-0.14,0.12,0.10
-0.22,0.04,0.11
-0.30,-0.05,0.09
-0.38,-0.15,0.09
-0.53,-0.36,0.07
-0.57,-0.45,0.02
-0.62,-0.55,-0.01
-0.67,-0.63,-0.02
-0.73,-0.70,-0.06
-0.82,-0.79,-0.07
-0.90,-0.87,-0.05
-0.98,-0.93,-0.04
-1.12,-1.05,-0.04
-1.22,-1.12,-0.01
-1.33,-1.20,0.04
-1.44,-1.28,0.08
-1.57,-1.34,0.13
-1.73,-1.37,0.22
-1.89,-1.40,0.27
-2.04,-1.45,0.28
-2.31,-1.53,0.41
-2.53,-1.59,0.51
-2.74,-1.63,0.61
-2.91,-1.63,0.67
-3.03,-1.62,0.70
-3.16,-1.61,0.69
-3.24,-1.57,0.68
-3.29,-1.51,0.65
-3.41,-1.46,0.64
-3.77,-1.38,0.57
-3.96,-1.44,0.48
-4.23,-1.56,0.38
-4.53,-1.73,0.27
-4.88,-1.89,0.16
-5.23,-2.05,0.09
-5.60,-2.14,0.06
-6.01,-2.17,-0.01
-6.42,-2.22,-0.07
-7.35,-2.37,-0.16
-7.71,-2.39,-0.26
-8.06,-2.39,-0.34
-8.37,-2.36,-0.38
-8.69,-2.33,-0.41
-8.98,-2.35,-0.41
-9.29,-2.39,-0.37
-9.68,-2.44,-0.29
-9.87,-2.43,-0.17
-10.08,-2.42,-0.07
-10.26,-2.43,0.03
-10.32,-2.39,0.13
-10.28,-2.30,0.24
-10.10,-2.20,0.34
-9.79,-2.07,0.45
-9.36,-1.90,0.54
-8.26,-1.53,0.59
-7.74,-1.33,0.56
-7.24,-1.15,0.42
-6.85,-0.98,0.22
-6.54,-0.91,0.11
-6.25,-0.91,0.05
-5.95,-1.18,-0.19
-5.51,-1.41,-0.66
-4.85,-0.58,-0.14
-4.68,-0.44,-0.05
-4.45,-0.34,0.04
-4.27,-0.29,0.12
-4.12,-0.31,0.19
-3.00,-0.21,0.18
-4.02,0.12,0.13
-3.99,0.64,-0.10
-3.44,0.93,-0.43
-3.01,0.92,-0.40
-2.68,1.03,-0.40
-2.56,1.28,-0.42
-2.65,1.59,-0.47
-2.70,1.86,-0.55
-2.64,1.00,-0.42
-2.56,2.13,-0.16
-2.34,2.30,0.14
-2.06,2.24,0.13
-1.78,2.15,0.19
-1.53,2.02,0.30
-1.29,1.85,0.42
-1.09,1.68,0.54
-0.93,1.55,0.60
-0.85,1.42,0.63
-0.81,1.30,0.62
-0.88,1.21,0.45
-0.93,1.17,0.33
-0.96,1.13,0.23
-0.95,1.09,0.16
-0.93,1.05,0.10
-0.90,0.99,0.05
-0.90,0.96,-0.00
-0.90,0.93,-0.06
-0.89,0.92,-0.13
-0.93,0.87,-0.22
-0.91,0.85,-0.21
-0.85,0.87,-0.21
-0.79,0.89,-0.20
-0.75,0.88,-0.20
-0.72,0.88,-0.21
-0.73,0.87,-0.23
-0.73,0.87,-0.26
-0.75,0.87,-0.28
-0.77,0.93,-0.24
-0.74,0.95,-0.19
-0.68,0.94,-0.13
-0.63,0.94,-0.08
-0.59,0.94,-0.05
-0.60,0.90,-0.03
-0.61,0.85,-0.02
-0.61,0.80,-0.03
-0.46,0.81,-0.01
-0.37,0.83,-0.00
-0.30,0.83,-0.01
-0.29,0.84,0.00
-0.30,0.82,0.04
-0.32,0.78,0.06
-0.34,0.77,0.07
-0.33,0.80,0.06
-0.28,0.85,0.03
-0.23,0.82,0.04
-0.21,0.78,0.05
-0.17,0.75,-0.03
-0.10,0.73,0.02
-0.11,0.67,0.05
-0.06,0.56,0.13
0.00,0.48,0.16
0.03,0.47,0.15
0.24,0.53,0.03
0.31,0.61,-0.09
0.42,0.63,-0.01
0.42,0.60,0.08
0.41,0.58,0.14
0.39,0.56,0.16
0.43,0.55,0.10
0.46,0.57,0.01
0.46,0.55,-0.06
0.40,0.48,-0.07
0.34,0.42,-0.04
0.33,0.39,-0.01
0.33,0.35,0.04
0.34,0.34,0.12
0.36,0.36,0.16
0.42,0.39,0.13
0.40,0.36,0.13
0.37,0.32,0.15
0.37,0.26,0.14
0.40,0.21,0.10
0.51,0.17,0.08
0.65,0.14,0.03
0.70,0.12,-0.00
0.71,0.15,0.05
0.67,0.16,0.13
0.61,0.11,0.18
0.59,0.07,0.20
0.62,0.05,0.18
0.66,0.04,0.14
0.70,0.02,0.12
0.72,0.02,0.14
0.64,0.01,0.19
0.60,0.00,0.21
0.58,-0.00,0.22
0.57,0.00,0.23
0.57,0.01,0.25
0.61,0.02,0.25
0.65,0.01,0.26
0.64,-0.00,0.29
0.62,0.00,0.33
0.59,0.01,0.36
0.59,0.03,0.40
0.58,0.02,0.39
0.60,0.02,0.35
0.60,0.01,0.29
0.62,0.01,0.27
0.63,0.03,0.28
0.61,0.04,0.34
0.58,0.05,0.40
0.55,0.05,0.44
