0.30,1.43,0.44
0.28,1.41,0.44
0.23,1.35,0.43
0.22,1.31,0.43
0.21,1.27,0.43
0.20,1.22,0.42
0.18,1.18,0.41
0.17,1.14,0.39
0.16,1.10,0.36
0.14,1.07,0.33
0.11,1.04,0.30
0.05,0.99,0.22
0.02,0.97,0.18
-0.00,0.94,0.15
-0.01,0.92,0.12
-0.01,0.91,0.07
0.00,0.89,0.04
0.00,0.88,0.01
0.01,0.87,-0.03
0.02,0.87,-0.06
0.03,0.85,-0.13
0.04,0.85,-0.18
0.06,0.84,-0.22
0.07,0.84,-0.28
0.09,0.83,-0.32
0.09,0.83,-0.36
0.08,0.82,-0.40
0.08,0.81,-0.43
0.05,0.79,-0.51
0.03,0.78,-0.56
0.02,0.79,-0.60
0.02,0.81,-0.64
0.02,0.83,-0.68
0.03,0.85,-0.71
0.05,0.88,-0.75
0.06,0.92,-0.79
0.06,1.02,-0.89
0.05,1.08,-0.93
0.06,1.15,-0.97
0.06,1.23,-1.01
0.05,1.32,-1.05
0.04,1.41,-1.06
0.02,1.50,-1.07
-0.01,1.59,-1.08
-0.04,1.67,-1.08
-0.13,1.83,-1.07
-0.17,1.89,-1.03
-0.23,1.94,-0.99
-0.29,2.01,-0.95
-0.36,2.07,-0.88
-0.43,2.12,-0.81
-0.50,2.16,-0.75
-0.57,2.22,-0.68
-0.62,2.26,-0.59
-0.74,2.26,-0.38
-0.80,2.27,-0.30
-0.86,2.28,-0.22
-0.92,2.29,-0.13
-0.98,2.31,-0.04
-1.04,2.31,0.05
-1.09,2.29,0.16
-1.15,2.28,0.28
-1.26,2.21,0.51
-1.30,2.18,0.57
-1.32,2.14,0.63
-1.33,2.07,0.68
-1.33,1.00,0.74
-1.32,1.90,0.80
-1.31,1.80,0.87
-1.30,1.69,0.93
-1.23,1.50,1.02
-1.19,1.39,1.06
-1.15,1.28,1.10
-1.08,1.19,1.16
-0.00,1.11,1.21
-0.93,1.04,1.26
-0.87,1.00,1.32
-0.82,0.98,1.36
-0.77,0.95,1.41
-0.70,0.84,1.48
-0.66,0.81,1.51
-0.64,0.79,1.54
-0.63,0.79,1.56
-0.61,0.82,1.59
-0.58,0.85,1.63
-0.54,0.87,1.64
-0.50,0.87,1.64
-0.49,0.84,1.64
-0.49,0.72,1.64
-0.51,0.65,1.61
-0.55,0.59,1.58
-0.58,0.54,1.55
-0.62,0.50,1.52
-0.68,0.48,1.51
-0.72,0.50,1.51
-0.75,0.51,1.51
-0.80,0.51,1.51
-1.00,0.48,1.52
-1.13,0.46,1.53
-1.29,0.43,1.53
-1.45,0.39,1.54
-1.62,0.36,1.57
-1.80,0.35,1.59
-1.97,0.36,1.64
-2.13,0.36,1.68
-2.29,0.37,1.69
-2.65,0.39,1.74
-2.88,0.43,1.78
-3.16,0.49,1.84
-3.44,0.57,1.93
