-9.14,-1.59,0.63
-5.37,-1.27,0.17
-4.77,-1.29,0.39
-4.52,-1.34,0.48
-6.72,-1.05,1.24
-8.55,-1.56,0.91
-4.05,-1.43,0.72
-6.24,-0.90,1.20
-5.03,-1.25,0.29
-8.81,-1.58,0.82
-9.18,-1.59,0.61
-7.29,-1.21,1.22
-9.01,-1.58,0.70
-7.38,-1.49,0.14
-3.94,-1.46,0.76
-7.83,-1.37,1.12
-3.82,-1.52,0.69
-5.84,-0.79,1.14
-7.95,-1.47,0.05
-3.29,-1.87,0.49
-9.12,-1.55,0.49
-8.36,-1.41,-0.06
-5.94,-1.38,0.09
-5.48,-0.73,1.05
-3.02,-1.81,0.48
-3.67,-1.71,0.49
-3.50,-1.86,0.44
-5.25,-0.71,0.98
-2.67,-1.70,0.38
-8.68,-1.32,-0.16
-4.12,-0.29,0.78
-8.98,-1.25,-0.20
-9.06,-1.51,0.34
-4.51,-0.51,0.92
-2.04,-1.34,0.18
-9.11,-1.16,-0.13
-9.07,-1.46,0.26
-2.35,-1.53,0.28
-1.30,-0.95,0.00
-0.55,-0.53,-0.04
-4.77,-0.65,0.95
-2.94,1.28,-0.97
