0.41,0.79,0.32
0.43,0.80,0.30
0.49,0.83,0.28
0.49,0.85,0.26
0.45,0.87,0.26
0.43,0.86,0.25
0.43,0.84,0.24
0.44,0.81,0.24
0.48,0.79,0.23
0.53,0.76,0.23
0.56,0.75,0.22
0.55,0.79,0.14
0.51,0.77,0.11
0.46,0.73,0.11
0.46,0.68,0.08
0.48,0.63,0.04
0.50,0.57,-0.01
0.50,0.51,-0.06
0.48,0.45,-0.11
0.41,0.37,-0.16
0.37,0.36,-0.17
0.34,0.36,-0.15
0.34,0.36,-0.11
0.36,0.35,-0.09
0.40,0.33,-0.09
0.43,0.29,-0.11
0.43,0.24,-0.12
0.43,0.20,-0.11
0.42,0.20,-0.08
0.41,0.20,-0.05
0.43,0.19,-0.03
0.46,0.18,-0.02
0.49,0.18,-0.03
0.51,0.17,-0.03
0.53,0.16,-0.02
0.55,0.13,0.02
0.56,0.11,0.05
0.57,0.09,0.08
0.57,0.11,0.11
0.58,0.13,0.15
0.58,0.15,0.17
0.58,0.18,0.18
0.60,0.21,0.19
0.61,0.23,0.20
0.70,0.27,0.19
0.78,0.32,0.18
0.86,0.39,0.20
0.91,0.51,0.26
0.94,0.64,0.29
0.00,0.79,0.32
0.00,0.86,0.33
0.97,0.85,0.35
0.96,0.88,0.37
1.05,1.07,0.41
1.04,1.11,0.37
0.99,1.16,0.32
0.89,1.16,0.28
0.81,1.16,0.21
0.75,1.16,0.15
0.73,1.19,0.10
0.58,1.16,0.01
0.49,1.12,-0.09
0.39,1.10,-0.11
0.29,1.07,-0.17
0.18,1.03,-0.24
0.09,0.97,-0.26
0.01,0.92,-0.27
-0.06,0.87,-0.31
-0.12,0.79,-0.30
-0.21,0.71,-0.31
-0.22,0.69,-0.28
-0.22,0.69,-0.27
-0.21,0.66,-0.27
-0.20,0.61,-0.24
-0.16,0.55,-0.20
-0.12,0.50,-0.14
-0.07,0.46,-0.06
-0.02,0.43,0.00
0.04,0.36,0.10
0.08,0.31,0.14
0.15,0.29,0.16
0.19,0.26,0.14
0.21,0.24,0.14
0.23,0.20,0.18
0.20,0.17,0.23
0.13,0.13,0.26
-0.04,0.04,0.31
-0.12,-0.00,0.34
-0.20,-0.05,0.39
-0.26,-0.10,0.40
-0.33,-0.13,0.41
-0.39,-0.18,0.46
-0.44,-0.22,0.50
-0.49,-0.27,0.52
-0.55,-0.33,0.54
-0.67,-0.53,0.65
-0.75,-0.61,0.74
-0.91,-0.72,0.82
-0.96,-0.77,0.80
-1.03,-0.82,0.75
-1.14,-0.86,0.69
-1.21,-0.84,0.59
-1.38,-0.88,0.78
-1.45,-0.96,0.82
-1.40,-0.90,0.82
-1.45,-0.96,0.83
-1.86,-1.13,0.83
-2.09,-1.22,0.86
-2.34,-1.30,0.94
-2.57,-1.31,1.06
-2.78,-1.30,1.18
-3.04,-1.29,1.25
-3.37,-1.27,1.31
-3.79,-1.28,1.32
-4.13,-1.35,1.15
-4.11,-1.39,1.05
-4.15,-1.49,0.90
-4.28,-1.61,0.75
-4.45,-1.74,0.64
-4.72,-1.85,0.55
-5.17,-1.94,0.45
-5.64,-2.01,0.31
-6.44,-1.94,-0.05
-6.83,-1.78,-0.17
-7.32,-1.65,-0.30
-7.95,-1.60,-0.41
-8.57,-1.59,-0.49
-9.21,-1.61,-0.51
-9.71,-1.62,-0.48
-10.20,-1.57,-0.37
-10.23,-1.52,-0.26
-10.18,-1.45,-0.09
-10.03,-1.43,0.04
-9.80,-1.41,0.25
-9.54,-1.32,0.48
-9.34,-1.32,0.67
-9.09,-1.37,0.87
-8.84,-1.42,1.04
-8.35,-1.55,1.22
-8.10,-1.58,1.29
-7.81,-1.58,1.39
-7.62,-1.43,1.39
-7.53,-1.22,1.33
-7.13,-0.97,1.31
-6.62,-0.80,1.34
-5.87,-0.48,1.19
-5.65,-0.35,1.09
-5.41,-0.27,0.98
-5.18,-0.27,0.89
-5.00,-0.30,0.82
-4.74,-0.32,0.72
-4.49,-0.37,0.66
-4.09,-0.55,0.42
-3.69,-0.69,-0.02
-3.70,-0.55,0.20
-3.45,-0.45,0.05
-3.52,-0.45,-0.18
-3.54,-0.21,-0.44
-3.40,-0.27,-0.69
-3.18,-0.26,-0.67
-2.97,-0.15,-0.61
-2.80,0.03,-0.61
-2.55,0.14,-0.72
-2.26,0.26,-0.82
-2.17,0.30,-0.89
-2.12,0.37,-0.95
-2.07,0.43,-1.02
-1.97,0.46,-1.10
-1.88,0.45,-1.17
-1.76,0.40,-1.21
-1.60,0.32,-1.23
-1.38,0.19,-1.24
-1.32,0.10,-1.22
-1.30,0.02,-1.19
-1.30,-0.05,-1.15
-1.31,-0.06,-1.11
-1.32,-0.07,-1.04
-1.33,-0.10,-0.95
-1.29,-0.13,-0.88
-1.23,-0.18,-0.81
-1.12,-0.28,-0.70
-1.09,-0.34,-0.65
-1.09,-0.37,-0.60
-1.12,-0.37,-0.57
-1.15,-0.38,-0.55
-1.16,-0.41,-0.53
-1.14,-0.46,-0.53
-1.13,-0.51,-0.53
-1.13,-0.66,-0.52
-1.14,-0.74,-0.52
-1.13,-0.75,-0.51
-1.09,-0.75,-0.51
-1.04,-0.75,-0.50
-1.03,-0.75,-0.51
-1.02,-0.75,-0.54
-0.99,-0.75,-0.56
-1.17,-0.87,-0.54
-1.09,-0.87,-0.55
-0.98,-0.87,-0.55
-0.89,-0.88,-0.53
-0.80,-0.88,-0.54
-0.74,-0.90,-0.54
-0.67,-0.94,-0.54
-0.64,-0.96,-0.58
-0.72,-0.86,-0.71
-0.71,-0.77,-0.71
-0.65,-0.72,-0.64
-0.59,-0.61,-0.55
-0.58,-0.52,-0.42
-0.53,-0.53,-0.35
-0.48,-0.52,-0.33
-0.41,-0.50,-0.37
-0.37,-0.46,-0.35
-0.16,-0.45,-0.26
0.01,-0.36,-0.16
0.04,-0.25,-0.14
0.16,-0.07,-0.18
0.29,0.06,-0.12
