-4.20,0.32,0.96
-4.07,0.27,0.47
-3.89,0.33,0.73
-3.80,0.37,0.82
-2.96,0.44,0.68
-3.71,0.36,0.82
-3.70,0.41,0.90
-2.81,0.45,0.64
-4.02,0.27,0.57
-3.88,0.35,0.87
-4.28,0.29,0.99
-3.13,0.40,0.73
-4.05,0.33,0.91
-4.20,0.20,0.38
-3.60,0.45,0.93
-3.32,0.37,0.77
-3.48,0.51,0.96
-2.68,0.46,0.59
-4.28,0.16,0.38
-2.89,0.72,1.03
-4.30,0.24,1.01
-4.32,0.10,0.42
-4.13,0.24,0.41
-2.56,0.45,0.54
-2.60,0.84,0.99
-3.29,0.59,0.99
-3.07,0.66,1.02
-2.42,0.42,0.51
-2.44,0.91,0.97
-4.31,0.06,0.50
-1.76,0.57,0.05
-4.32,0.03,0.61
-4.35,0.18,1.02
-2.01,0.51,0.21
-2.19,0.99,0.99
-4.33,0.04,0.68
-4.39,0.14,1.01
-2.31,0.95,0.99
-1.98,1.07,1.01
-1.49,1.00,0.94
-2.30,0.42,0.41
-0.82,0.55,-0.09
