-3.35,0.24,0.68
-3.25,0.42,0.87
-3.28,0.47,0.82
-3.29,0.49,0.79
-2.97,0.29,0.40
-3.18,0.23,0.58
-3.27,0.52,0.76
-2.80,0.27,0.22
-3.26,0.45,0.84
-3.23,0.23,0.63
-3.45,0.24,0.75
-3.01,0.26,0.49
-3.27,0.24,0.66
-3.35,0.35,0.92
-3.20,0.59,0.72
-3.09,0.24,0.53
-3.13,0.63,0.71
-2.65,0.24,0.16
-3.39,0.32,0.95
-2.87,0.73,0.76
-3.63,0.20,0.91
-3.41,0.30,0.97
-3.29,0.39,0.89
-2.54,0.21,0.10
-2.76,0.75,0.77
-3.04,0.67,0.72
-2.96,0.70,0.75
-2.43,0.19,0.07
-2.62,0.77,0.77
-3.53,0.30,1.00
-1.80,0.07,-0.20
-3.63,0.29,1.03
-3.69,0.20,0.95
-2.05,0.11,-0.08
-2.29,0.77,0.78
-3.62,0.28,1.06
-3.69,0.20,0.00
-2.47,0.77,0.75
-2.01,0.82,0.80
-1.52,0.99,0.88
-2.25,0.15,0.01
-0.98,0.03,-0.25
