0.36,0.84,0.09
0.36,0.88,0.08
0.34,0.90,0.06
0.31,0.93,0.03
0.26,0.94,-0.00
0.23,0.95,-0.01
0.21,0.96,-0.03
0.20,1.01,-0.05
0.21,1.06,-0.08
0.22,1.07,-0.13
0.21,1.05,-0.17
0.19,1.02,-0.21
0.17,0.98,-0.23
0.12,0.91,-0.24
0.12,0.91,-0.24
0.14,0.91,-0.26
0.17,0.91,-0.31
0.18,0.88,-0.36
0.18,0.82,-0.40
0.16,0.75,-0.42
0.12,0.67,-0.42
0.10,0.62,-0.42
0.09,0.55,-0.43
0.10,0.52,-0.44
0.11,0.50,-0.47
0.11,0.46,-0.50
0.13,0.42,-0.51
0.15,0.36,-0.51
0.15,0.31,-0.49
0.17,0.22,-0.47
0.20,0.19,-0.46
0.21,0.16,-0.44
0.21,0.14,-0.43
0.22,0.11,-0.44
0.22,0.08,-0.44
0.23,0.05,-0.42
0.25,0.02,-0.39
0.27,0.01,-0.36
0.32,-0.01,-0.30
0.36,-0.01,-0.28
0.39,-0.02,-0.25
0.41,-0.02,-0.25
0.43,-0.02,-0.24
0.45,-0.03,-0.22
0.48,-0.04,-0.19
0.51,-0.03,-0.17
0.58,-0.02,-0.17
0.61,-0.01,-0.17
0.64,0.01,-0.16
0.65,0.04,-0.14
0.66,0.07,-0.11
0.67,0.10,-0.09
0.72,0.14,-0.09
0.78,0.19,-0.08
0.83,0.22,-0.07
0.90,0.30,-0.14
0.89,0.45,-0.01
0.87,0.57,0.02
0.84,0.61,0.08
0.80,0.76,0.11
0.77,0.94,0.02
0.81,0.81,0.04
0.79,0.99,0.08
0.74,1.10,-0.01
0.64,1.10,-0.07
0.53,1.07,-0.09
0.43,1.00,-0.07
0.36,0.96,-0.01
0.31,0.96,0.00
0.31,0.98,0.01
0.29,1.00,0.03
0.28,1.01,0.01
0.26,0.99,-0.01
0.15,0.87,-0.02
0.11,0.81,-0.02
0.09,0.76,-0.02
0.11,0.72,-0.04
0.16,0.69,-0.06
0.18,0.66,-0.06
0.14,0.60,-0.02
0.08,0.53,0.02
0.06,0.46,0.07
0.08,0.40,0.10
0.12,0.37,0.07
0.17,0.34,0.02
0.19,0.31,0.01
0.21,0.29,-0.01
0.24,0.26,-0.03
0.25,0.22,0.01
0.12,0.08,0.14
0.04,0.02,0.17
-0.06,-0.02,0.17
-0.13,-0.08,0.15
-0.22,-0.15,0.16
-0.30,-0.22,0.16
-0.37,-0.26,0.18
-0.46,-0.31,0.20
-0.56,-0.35,0.21
-0.63,-0.40,0.21
-0.73,-0.47,0.21
-0.80,-0.51,0.22
-0.89,-0.55,0.21
-0.95,-0.59,0.23
-1.01,-0.64,0.26
-1.13,-0.70,0.28
-1.25,-0.76,0.32
-1.37,-0.84,0.37
-1.72,-1.03,0.46
-1.92,-1.12,0.50
-2.10,-1.22,0.61
-2.27,-1.34,0.69
-2.42,-1.48,0.73
-2.74,-1.56,0.82
-3.21,-1.53,0.95
-3.52,-1.48,1.01
-3.85,-1.35,0.94
-4.04,-1.21,0.88
-4.12,-1.11,0.83
-4.18,-1.06,0.74
-4.35,-1.06,0.62
-4.70,-1.11,0.42
-5.22,-1.21,0.17
-5.95,-1.31,-0.11
-6.82,-1.35,-0.37
-8.76,-1.48,-0.66
-9.74,-1.52,-0.64
-10.73,-1.49,-0.59
-11.55,-1.41,-0.48
-12.17,-1.37,-0.39
-12.47,-1.37,-0.28
-12.48,-1.41,-0.05
-12.15,-1.35,0.25
-11.23,-1.37,0.78
-10.82,-1.34,0.98
-10.56,-1.35,1.09
-10.32,-1.39,1.16
-9.91,-1.53,1.29
-9.50,-1.71,1.42
-9.07,-1.78,1.53
-8.65,-1.70,1.63
-8.34,-1.36,1.65
-7.51,-0.71,1.45
-7.08,-0.52,1.37
-6.63,-0.41,1.30
-6.12,-0.37,1.27
-5.75,-0.39,1.25
-5.42,-0.41,1.22
-5.05,-0.31,1.12
-4.73,-0.19,0.98
-4.21,-0.15,0.86
-3.99,-0.22,0.82
-3.76,-0.29,0.75
-3.61,-0.35,0.72
-3.43,-0.39,0.67
-3.26,-0.38,0.64
-3.15,-0.31,0.60
-3.06,-0.27,0.56
-2.67,-0.33,0.05
-2.76,-0.25,-0.19
-2.77,-0.30,-0.19
-2.60,0.00,-0.45
-2.52,0.29,-0.68
-2.45,0.42,-0.91
-2.52,0.32,-0.00
-2.60,0.38,-0.98
-2.21,0.51,-0.83
-2.03,0.38,-0.70
-1.79,0.31,-0.67
-1.65,0.21,-0.71
-1.49,0.17,-0.82
-1.51,0.01,-0.87
-1.42,-0.09,-0.92
-1.34,-0.09,-1.01
-1.37,-0.17,-1.10
-1.32,-0.30,-1.22
-1.27,-0.41,-1.18
-1.23,-0.55,-1.09
-1.19,-0.65,-0.99
-1.14,-0.72,-0.91
-1.10,-0.77,-0.84
-1.05,-0.85,-0.78
-1.01,-0.91,-0.77
-0.96,-0.91,-0.79
-0.93,-0.90,-0.77
-0.93,-0.87,-0.72
-0.95,-0.83,-0.65
-0.95,-0.79,-0.57
-0.96,-0.78,-0.49
-0.97,-0.78,-0.45
-0.98,-0.81,-0.44
-0.00,-0.80,-0.44
-0.00,-0.76,-0.44
-0.99,-0.73,-0.41
-1.02,-0.71,-0.39
-1.04,-0.70,-0.39
-1.06,-0.73,-0.40
-1.08,-0.76,-0.44
-1.12,-0.77,-0.50
-1.14,-0.73,-0.59
-1.11,-0.68,-0.74
-1.06,-0.71,-0.80
-1.01,-0.73,-0.88
-0.98,-0.69,-0.93
-0.96,-0.58,-0.98
-0.94,-0.46,-1.02
-0.92,-0.36,-1.02
-0.88,-0.29,-0.97
