0.02,1.28,-0.11
-0.00,1.29,-0.19
-0.04,1.28,-0.31
-0.05,1.28,-0.37
-0.05,1.28,-0.42
-0.07,1.27,-0.48
-0.08,1.25,-0.53
-0.11,1.24,-0.57
-0.13,1.22,-0.61
-0.16,1.20,-0.65
-0.19,1.18,-0.67
-0.23,1.15,-0.73
-0.25,1.12,-0.75
-0.28,1.10,-0.77
-0.32,1.08,-0.79
-0.34,1.05,-0.78
-0.37,1.03,-0.75
-0.39,1.04,-0.72
-0.40,1.04,-0.69
-0.42,1.05,-0.67
-0.47,1.04,-0.69
-0.48,1.03,-0.70
-0.53,1.01,-0.71
-0.56,0.99,-0.69
-0.58,0.98,-0.68
-0.60,0.99,-0.69
-0.60,0.00,-0.70
-0.61,1.00,-0.68
-0.59,0.98,-0.66
-0.59,0.96,-0.65
-0.58,0.93,-0.61
-0.57,0.89,-0.58
-0.56,0.84,-0.56
-0.57,0.91,-0.59
-0.54,0.93,-0.54
-0.46,0.95,-0.48
-0.38,0.98,-0.43
-0.42,1.01,-0.39
-0.43,1.02,-0.40
-0.47,1.05,-0.43
-0.48,1.08,-0.46
-0.45,1.10,-0.49
-0.41,1.10,-0.53
-0.36,1.10,-0.53
-0.29,1.10,-0.51
-0.19,1.06,-0.42
-0.14,1.00,-0.37
-0.06,0.92,-0.33
0.02,0.81,-0.28
0.08,0.69,-0.26
0.13,0.57,-0.24
0.18,0.44,-0.22
0.22,0.32,-0.21
0.25,0.08,-0.24
0.29,-0.03,-0.24
0.32,-0.16,-0.24
0.35,-0.27,-0.26
0.37,-0.36,-0.28
0.36,-0.46,-0.33
0.31,-0.56,-0.39
0.26,-0.61,-0.43
0.22,-0.62,-0.45
0.12,-0.62,-0.49
0.07,-0.62,-0.53
0.01,-0.62,-0.56
-0.05,-0.61,-0.58
-0.10,-0.60,-0.61
-0.14,-0.56,-0.63
-0.19,-0.49,-0.65
-0.25,-0.39,-0.69
-0.30,-0.26,-0.76
-0.34,-0.00,-0.82
-0.38,0.12,-0.88
-0.43,0.23,-0.94
-0.46,0.36,-0.95
-0.47,0.47,-0.92
-0.49,0.59,-0.83
-0.53,0.69,-0.73
-0.57,0.78,-0.66
-0.60,0.90,-0.63
-0.64,1.17,-0.52
-0.69,1.25,-0.45
-0.74,1.31,-0.38
-0.80,1.34,-0.32
-0.84,1.37,-0.24
-0.89,1.41,-0.13
-0.92,1.44,-0.01
-0.91,1.44,0.13
-0.92,1.43,0.29
-0.90,1.37,0.56
-0.88,1.32,0.69
-0.84,1.24,0.82
-0.77,1.19,0.94
-0.80,1.21,1.06
-0.85,1.20,1.18
-0.87,1.17,1.27
-0.91,1.15,1.36
-0.93,1.11,1.44
-1.02,0.98,1.55
-1.09,0.89,1.57
-1.15,0.85,1.57
-1.27,0.85,1.57
-1.41,0.84,1.54
-1.55,0.84,1.51
-1.74,0.84,1.47
-1.95,0.83,1.44
-2.40,0.78,1.33
-2.66,0.74,1.25
-2.97,0.71,1.20
-3.28,0.73,1.21
-3.56,0.76,1.24
-3.86,0.78,1.25
-4.21,0.78,1.27
-4.85,0.70,1.24
-5.14,0.66,1.16
-5.84,0.63,1.04
-6.15,0.62,0.93
-6.46,0.67,0.81
-6.69,0.77,0.71
-6.87,0.88,0.65
-7.03,0.96,0.62
-7.12,1.04,0.60
-7.20,1.13,0.61
-7.34,1.23,0.66
-7.68,1.42,0.78
-7.91,1.52,0.95
-7.92,1.63,0.98
-8.03,1.68,0.86
-8.22,1.71,0.68
-8.41,1.75,0.53
-8.46,1.83,0.48
-8.42,1.99,0.49
-8.37,2.16,0.56
-8.04,2.52,0.60
-8.02,2.68,0.61
-7.94,2.80,0.48
-7.84,2.88,0.36
-7.63,2.94,0.33
-7.40,3.01,0.30
-7.18,3.02,0.26
-6.94,2.00,0.17
-6.71,2.93,0.07
-6.35,2.80,-0.13
-6.26,2.74,-0.24
-6.18,2.66,-0.37
-6.07,2.52,-0.47
-5.90,2.34,-0.59
-5.77,2.22,-0.72
-5.64,2.04,-0.78
-5.43,1.84,-0.88
