-4.99,3.56,0.53
-5.15,3.36,1.82
-5.14,3.39,2.07
-5.12,3.19,2.41
-4.15,2.66,-0.32
-4.54,3.09,0.01
-5.06,3.01,2.54
-4.02,2.58,-0.41
-5.13,3.38,1.93
-4.67,3.22,0.11
-5.04,3.64,0.65
-4.29,2.80,-0.22
-4.79,3.33,0.24
-5.17,3.37,1.68
-4.89,2.75,2.72
-4.45,2.95,-0.08
-4.72,2.50,2.85
-4.01,2.44,-0.62
-5.19,3.41,1.60
-4.06,2.07,3.02
-5.06,3.70,0.76
-5.21,3.46,1.51
-5.16,3.36,1.74
-3.78,2.19,-0.64
-3.92,1.94,3.02
-4.54,2.32,2.92
-4.31,2.19,2.98
-3.67,2.09,-0.66
-3.54,1.59,3.05
-5.22,3.51,1.45
-3.36,1.38,-0.87
-5.20,3.56,1.40
-5.08,3.72,0.86
-3.46,1.74,-0.79
-3.18,1.29,3.03
-5.20,3.57,1.21
-5.10,3.68,0.99
-3.36,1.43,3.05
-2.84,1.06,2.92
-2.12,0.82,2.58
-3.52,1.89,-0.73
-3.31,-1.69,-0.86
