0.31,0.80,0.22
0.31,0.80,0.17
0.32,0.80,0.13
0.33,0.81,0.03
0.32,0.81,-0.04
0.31,0.81,-0.11
0.29,0.79,-0.18
0.27,0.77,-0.24
0.26,0.76,-0.29
0.26,0.76,-0.33
0.24,0.75,-0.37
0.23,0.72,-0.38
0.24,0.70,-0.39
0.26,0.69,-0.37
0.28,0.70,-0.36
0.29,0.71,-0.34
0.30,0.73,-0.32
0.32,0.76,-0.29
0.32,0.79,-0.26
0.32,0.79,-0.25
0.32,0.78,-0.23
0.32,0.72,-0.20
0.30,0.70,-0.19
0.29,0.69,-0.18
0.27,0.70,-0.16
0.26,0.70,-0.18
0.21,0.70,-0.20
0.16,0.70,-0.23
0.12,0.67,-0.28
0.11,0.64,-0.31
0.09,0.60,-0.33
0.05,0.55,-0.35
0.01,0.50,-0.36
-0.04,0.46,-0.38
-0.11,0.43,-0.40
-0.15,0.41,-0.43
-0.20,0.39,-0.45
-0.28,0.34,-0.53
-0.31,0.30,-0.56
-0.33,0.26,-0.59
-0.34,0.22,-0.60
-0.36,0.19,-0.61
-0.38,0.17,-0.60
-0.40,0.14,-0.60
-0.43,0.13,-0.61
-0.46,0.12,-0.63
-0.48,0.16,-0.64
-0.49,0.18,-0.66
-0.50,0.21,-0.67
-0.53,0.23,-0.68
-0.55,0.25,-0.68
-0.57,0.27,-0.69
-0.57,0.32,-0.72
-0.56,0.39,-0.75
-0.47,0.60,-0.88
-0.44,0.71,-0.97
-0.43,0.83,-1.03
-0.42,0.94,-1.08
-0.46,1.04,-1.12
-0.50,1.12,-1.14
-0.54,1.18,-1.13
-0.57,1.24,-1.09
-0.59,1.30,-1.05
-0.66,1.34,-0.99
-0.70,1.35,-0.96
-0.72,1.35,-0.91
-0.73,1.36,-0.84
-0.72,1.37,-0.77
-0.70,1.37,-0.69
-0.70,1.35,-0.60
-0.70,1.34,-0.52
-0.72,1.30,-0.43
-0.72,1.24,-0.24
-0.71,1.22,-0.14
-0.71,1.21,-0.04
-0.70,1.20,0.04
-0.69,1.19,0.12
-0.69,1.19,0.18
-0.68,1.18,0.24
-0.67,1.17,0.29
-0.66,1.17,0.38
-0.65,1.16,0.41
-0.64,1.15,0.44
-0.64,1.14,0.46
-0.63,1.12,0.49
-0.63,1.09,0.51
-0.61,1.05,0.53
-0.61,1.02,0.55
-0.62,0.99,0.56
-0.63,0.96,0.59
-0.68,0.95,0.65
-0.71,0.96,0.68
-0.75,0.96,0.70
-0.80,0.96,0.72
-0.84,0.95,0.75
-0.89,0.92,0.75
-0.92,0.90,0.75
-1.06,0.90,0.80
-1.13,0.90,0.81
-1.19,0.92,0.83
-1.28,0.94,0.86
-1.35,0.95,0.89
-1.42,0.96,0.92
-1.50,0.96,0.95
-1.59,0.93,0.96
