0.23,0.92,0.04
0.21,0.93,-0.02
0.20,0.93,-0.07
0.19,0.94,-0.13
0.19,0.95,-0.19
0.19,0.97,-0.25
0.20,0.98,-0.32
0.19,0.97,-0.40
0.15,0.95,-0.53
0.12,0.94,-0.60
0.09,0.92,-0.66
0.08,0.89,-0.73
0.06,0.86,-0.78
0.05,0.84,-0.81
0.04,0.81,-0.83
0.02,0.79,-0.85
-0.05,0.73,-0.90
-0.09,0.68,-0.91
-0.13,0.67,-0.92
-0.16,0.67,-0.92
-0.21,0.65,-0.91
-0.24,0.63,-0.92
-0.26,0.62,-0.89
-0.28,0.59,-0.85
-0.36,0.54,-0.85
-0.25,0.69,-0.76
-0.23,0.64,-0.75
-0.27,0.66,-0.74
-0.28,0.64,-0.74
-0.29,0.63,-0.69
-0.29,0.70,-0.63
-0.27,0.72,-0.64
-0.26,0.67,-0.62
-0.33,0.73,-0.62
-0.25,0.69,-0.65
-0.30,0.64,-0.63
-0.38,0.72,-0.64
-0.40,0.80,-0.59
-0.41,0.83,-0.60
-0.48,0.89,-0.58
-0.51,0.98,-0.54
-0.54,1.06,-0.53
-0.54,1.13,-0.53
-0.51,1.14,-0.52
-0.46,1.15,-0.52
-0.39,1.15,-0.52
-0.33,1.14,-0.50
-0.29,1.11,-0.48
-0.23,1.07,-0.46
-0.16,1.01,-0.45
-0.10,0.94,-0.44
-0.01,0.77,-0.44
0.01,0.68,-0.44
0.03,0.57,-0.45
0.05,0.48,-0.47
0.10,0.40,-0.51
0.13,0.32,-0.57
0.16,0.24,-0.66
0.17,0.19,-0.73
0.11,0.09,-0.82
0.07,0.06,-0.84
0.06,0.04,-0.86
0.04,0.01,-0.90
0.00,0.01,-0.94
-0.02,-0.00,-0.99
-0.04,0.00,-1.05
-0.05,0.03,-1.08
-0.04,0.06,-1.10
-0.05,0.11,-1.04
-0.07,0.15,-1.00
-0.09,0.20,-0.98
-0.11,0.27,-0.95
-0.15,0.34,-0.89
-0.19,0.43,-0.81
-0.27,0.52,-0.71
-0.34,0.59,-0.60
-0.42,0.66,-0.50
-0.58,0.80,-0.29
-0.67,0.84,-0.18
-0.77,0.90,-0.08
-0.88,0.94,0.01
-0.93,0.97,0.08
-0.96,1.02,0.13
-0.95,1.08,0.17
-0.97,1.13,0.21
-1.02,1.20,0.23
-1.11,1.31,0.32
-1.18,1.35,0.39
-1.23,1.37,0.46
-1.24,1.40,0.55
-1.23,1.37,0.60
-1.17,1.31,0.64
-1.10,1.27,0.70
-1.03,1.28,0.80
-1.03,1.27,0.90
-1.05,1.23,1.09
-1.04,1.23,1.18
-1.05,1.23,1.25
-1.06,1.20,1.30
-1.03,1.17,1.33
-1.03,1.14,1.39
-1.04,1.11,1.46
-1.10,1.04,1.58
-1.14,1.04,1.67
-1.20,1.02,1.74
-1.29,0.97,1.77
-1.41,0.91,1.77
-1.52,0.87,1.78
-1.67,0.86,1.78
-1.87,0.85,1.80
-2.06,0.84,1.81
-2.48,0.86,1.75
-2.73,0.88,1.72
-3.03,0.90,1.69
-3.35,0.91,1.66
