-6.57,3.47,0.25
-6.05,1.55,0.55
-5.81,1.25,0.52
-5.44,1.02,0.58
-5.65,3.15,-0.53
-6.08,3.44,-0.19
-5.23,0.92,0.62
-5.50,2.99,-0.55
-5.96,1.38,0.53
-6.18,3.48,-0.06
-6.72,3.38,0.33
-5.81,3.29,-0.44
-6.29,3.52,0.07
-6.14,1.84,0.69
-4.96,0.86,0.61
-5.96,3.39,-0.32
-4.72,0.82,0.63
-5.34,2.82,-0.55
-6.25,1.99,0.82
-3.94,0.85,0.89
-6.89,3.28,0.42
-6.56,2.20,1.01
-6.08,1.70,0.60
-5.18,2.62,-0.56
-3.68,0.86,0.98
-4.49,0.81,0.69
-4.23,0.83,0.79
-4.82,2.18,-0.62
-3.40,0.86,1.08
-6.72,2.29,1.06
-4.05,1.21,-0.74
-6.91,2.38,1.02
-7.08,3.16,0.49
-4.45,1.69,-0.72
-2.54,0.81,1.41
-7.34,2.51,0.83
-7.29,3.01,0.53
-2.81,0.85,1.29
-1.99,0.76,1.60
-1.32,0.88,1.84
-4.63,1.95,-0.65
-2.63,-0.90,-0.30
